"hgnc_symbol","ensembl_gene_id","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SPAG9","ENSG00000008294","sperm associated antigen 9 [Source:HGNC Symbol;Acc:HGNC:14524]",7650.71983387212,0.163914073444356,0.0598233125349706,2.7399698628948,0.00614448182180903,0.0232211671764594
"SPANXA2-OT1","ENSG00000277215","SPANXA2 overlapping transcript 1 [Source:HGNC Symbol;Acc:HGNC:31683]",0.449464352530725,-1.33897535004427,3.00046535741914,-0.446255893851077,0.655412412265961,.
"SPANXC","ENSG00000198573","SPANX family member C [Source:HGNC Symbol;Acc:HGNC:14331]",0.167163359247423,-1.33895328295071,4.56207696005969,-0.293496426007946,0.769142730912541,.
"SPANXN1","ENSG00000203923","SPANX family member N1 [Source:HGNC Symbol;Acc:HGNC:33174]",1.11803140987627,-1.24068831675865,1.8482963864544,-0.671260478487801,0.502054606990836,.
"SPANXN2","ENSG00000268988","SPANX family member N2 [Source:HGNC Symbol;Acc:HGNC:33175]",0.549362599781659,-0.618635838887071,2.78967466829353,-0.221759134109174,0.824501393613672,.
"SPANXN3","ENSG00000189252","SPANX family member N3 [Source:HGNC Symbol;Acc:HGNC:33176]",4.17585427421022,0.0933265689901145,0.953096066309403,0.0979193727569304,0.921996316676001,.
"SPANXN5","ENSG00000204363","SPANX family member N5 [Source:HGNC Symbol;Acc:HGNC:33178]",3.32203936028083,0.729068410386391,1.00809485358695,0.723214098149848,0.469548358630269,.
"SPARC","ENSG00000113140","secreted protein acidic and cysteine rich [Source:HGNC Symbol;Acc:HGNC:11219]",2092.4404920183,-0.20182495934194,0.0622461508595623,-3.24236850881415,0.00118540635416733,0.00597161903967043
"SPARCL1","ENSG00000152583","SPARC like 1 [Source:HGNC Symbol;Acc:HGNC:11220]",1.11414428241784,-3.13685718610267,2.22265218009141,-1.41131267150115,0.158152439782808,.
"SPAST","ENSG00000021574","spastin [Source:HGNC Symbol;Acc:HGNC:11233]",1202.2679755598,-0.157391171660005,0.077535389721813,-2.02992687887046,0.0423639724391669,0.109749320629464
"SPATA12","ENSG00000186451","spermatogenesis associated 12 [Source:HGNC Symbol;Acc:HGNC:23221]",1.8237147409061,-0.606581197638744,1.37772240961088,-0.440278239946801,0.659735598878098,.
"SPATA13","ENSG00000182957","spermatogenesis associated 13 [Source:HGNC Symbol;Acc:HGNC:23222]",452.969804551951,-0.0100904381119984,0.0993056467726863,-0.101609912828983,0.919066310878029,0.9561145175975
"SPATA16","ENSG00000144962","spermatogenesis associated 16 [Source:HGNC Symbol;Acc:HGNC:29935]",0.167163359247423,-1.33895328295071,4.56207696005969,-0.293496426007946,0.769142730912541,.
"SPATA17","ENSG00000162814","spermatogenesis associated 17 [Source:HGNC Symbol;Acc:HGNC:25184]",36.7022270055009,-0.0769749521755215,0.309266088034897,-0.248895547082536,0.803441579846725,0.886084218392754
"SPATA18","ENSG00000163071","spermatogenesis associated 18 [Source:HGNC Symbol;Acc:HGNC:29579]",241.497409047693,0.577934435297849,0.133115257226048,4.34160927410777,1.41442902177859e-05,0.000133746617664955
"SPATA19","ENSG00000166118","spermatogenesis associated 19 [Source:HGNC Symbol;Acc:HGNC:30614]",0.111548257819013,-0.377200628225187,4.56207696005969,-0.0826817766397899,0.934104575385529,.
"SPATA2","ENSG00000158480","spermatogenesis associated 2 [Source:HGNC Symbol;Acc:HGNC:14681]",591.399986243273,0.337234951599019,0.0980459208984872,3.43956126383042,0.000582657894648538,0.00328691831926641
"SPATA20","ENSG00000006282","spermatogenesis associated 20 [Source:HGNC Symbol;Acc:HGNC:26125]",540.381911452233,-0.157679187112815,0.101596933198793,-1.55200735050031,0.120660464830024,0.241850210501774
"SPATA21","ENSG00000187144","spermatogenesis associated 21 [Source:HGNC Symbol;Acc:HGNC:28026]",0.222916550853935,-1.3389650123445,4.02288196593407,-0.332837260372765,0.739257130536479,.
"SPATA22","ENSG00000141255","spermatogenesis associated 22 [Source:HGNC Symbol;Acc:HGNC:30705]",0.0798889051399545,0.967226402920398,4.54208313193545,0.212947754328805,0.831367713942131,.
"SPATA24","ENSG00000170469","spermatogenesis associated 24 [Source:HGNC Symbol;Acc:HGNC:27322]",129.92157820482,-0.591766944481646,0.179459408591633,-3.29749746266152,0.00097550556022934,0.00505350262878394
"SPATA25","ENSG00000149634","spermatogenesis associated 25 [Source:HGNC Symbol;Acc:HGNC:16158]",13.4035206178168,0.272720587381877,0.562454315519752,0.484875979891562,0.627764322031747,0.759811974687225
"SPATA2L","ENSG00000158792","spermatogenesis associated 2 like [Source:HGNC Symbol;Acc:HGNC:28393]",212.892263009127,-0.03587663378469,0.139641318669475,-0.256919901119012,0.797240607254507,0.881313928460175
"SPATA4","ENSG00000150628","spermatogenesis associated 4 [Source:HGNC Symbol;Acc:HGNC:17333]",8.5666916371879,-0.192791192729679,0.65147800716207,-0.295928934837731,0.767284353393949,0.86025328096474
"SPATA5","ENSG00000145375","spermatogenesis associated 5 [Source:HGNC Symbol;Acc:HGNC:18119]",581.520339156285,-0.1985887106322,0.0931345309200553,-2.1322779926026,0.0329840001292222,0.0903147952774929
"SPATA5L1","ENSG00000171763","spermatogenesis associated 5 like 1 [Source:HGNC Symbol;Acc:HGNC:28762]",400.325874207315,0.416632086201686,0.104718881538595,3.97857654780368,6.93290910536314e-05,0.000536135768347047
"SPATA6","ENSG00000132122","spermatogenesis associated 6 [Source:HGNC Symbol;Acc:HGNC:18309]",321.475520757193,-0.376842390672869,0.13196627440453,-2.85559619208234,0.00429561083854136,0.0173386879676744
"SPATA7","ENSG00000042317","spermatogenesis associated 7 [Source:HGNC Symbol;Acc:HGNC:20423]",284.246083328142,-0.109551747300691,0.126836245706114,-0.863725874972112,0.387738495982731,0.554934913309972
"SPATA9","ENSG00000145757","spermatogenesis associated 9 [Source:HGNC Symbol;Acc:HGNC:22988]",3.04055069811004,0.0180618486026305,1.18664836039453,0.0152208937419552,0.987855952796733,.
"SPATS1","ENSG00000249481","spermatogenesis associated serine rich 1 [Source:HGNC Symbol;Acc:HGNC:22957]",1.21667874498078,1.49276276035477,1.75662676582879,0.849789374381117,0.39544219820495,.
"SPATS2","ENSG00000123352","spermatogenesis associated serine rich 2 [Source:HGNC Symbol;Acc:HGNC:18650]",1101.41611087367,-0.025159181994519,0.0719473123850074,-0.349688976009084,0.726572127850688,0.831898045418844
"SPATS2L","ENSG00000196141","spermatogenesis associated serine rich 2 like [Source:HGNC Symbol;Acc:HGNC:24574]",795.928712765172,0.292530812459481,0.0796719940835858,3.67168935363385,0.000240952455415309,0.00155858867271841
"SPC24","ENSG00000161888","SPC24 component of NDC80 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:26913]",471.290478491735,-0.55780988782402,0.104696862859543,-5.32785675318997,9.93784500431806e-08,1.66015440846328e-06
"SPC25","ENSG00000152253","SPC25 component of NDC80 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:24031]",836.096827531888,-0.393311761508926,0.0829039249865417,-4.74418746244855,2.09344917202442e-06,2.48463150012004e-05
"SPC25","ENSG00000277909","SPC25 component of NDC80 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:24031]",836.096827531888,-0.393311761508926,0.0829039249865417,-4.74418746244855,2.09344917202442e-06,2.48463150012004e-05
"SPCS1","ENSG00000114902","signal peptidase complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:23401]",1882.42620475478,0.109132974897691,0.0612172196645112,1.78271694624114,0.0746323913582467,0.16882481539629
"SPCS2","ENSG00000118363","signal peptidase complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:28962]",340.523091593836,0.346980260574153,0.111537157240989,3.1108938864603,0.0018652195275195,0.00871258285614642
"SPCS3","ENSG00000129128","signal peptidase complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:26212]",3842.52873515248,-0.500302264587589,0.0621415842289531,-8.05100595350589,8.21162753493184e-16,5.64494891073899e-14
"SPDEF","ENSG00000124664","SAM pointed domain containing ETS transcription factor [Source:HGNC Symbol;Acc:HGNC:17257]",1.99482737335169,-0.190153502282332,1.66097890244577,-0.114482792046505,0.908855086665958,.
"SPDYA","ENSG00000163806","speedy/RINGO cell cycle regulator family member A [Source:HGNC Symbol;Acc:HGNC:30613]",6.76814614455513,-0.389596190556295,0.75028571141237,-0.519263774626472,0.603576811345022,0.742510835462527
"SPDYC","ENSG00000204710","speedy/RINGO cell cycle regulator family member C [Source:HGNC Symbol;Acc:HGNC:32681]",1.5894322215186,-1.00547139052314,1.50922063321563,-0.666218953275789,0.50527116007638,.
"SPDYE1","ENSG00000281950","speedy/RINGO cell cycle regulator family member E16 [Source:HGNC Symbol;Acc:HGNC:51512]",0.0798889051399545,0.967226402920398,4.54208313193545,0.212947754328805,0.831367713942131,.
"SPDYE1","ENSG00000136206","speedy/RINGO cell cycle regulator family member E1 [Source:HGNC Symbol;Acc:HGNC:16408]",0.0798889051399545,0.967226402920398,4.54208313193545,0.212947754328805,0.831367713942131,.
"SPDYE3","ENSG00000214300","speedy/RINGO cell cycle regulator family member E3 [Source:HGNC Symbol;Acc:HGNC:35462]",0.167163359247423,-1.33895328295071,4.56207696005969,-0.293496426007946,0.769142730912541,.
"SPDYE5","ENSG00000170092","speedy/RINGO cell cycle regulator family member E5 [Source:HGNC Symbol;Acc:HGNC:35464]",0.245032974749632,0.35104491694865,3.8616024170238,0.0909065406115023,0.927566853058424,.
"SPDYE6","ENSG00000260097","speedy/RINGO cell cycle regulator family member E6 [Source:HGNC Symbol;Acc:HGNC:35465]",0.358441478431851,-1.33896866364745,3.41216792740457,-0.392409955235095,0.694755331514614,.
"SPDYE7P","ENSG00000179994","speedy/RINGO cell cycle regulator family member E7, pseudogene [Source:HGNC Symbol;Acc:HGNC:35466]",0.618385292893758,3.09652379967508,2.45073938492289,1.26350595200987,0.206407408937483,.
"SPECC1","ENSG00000128487","sperm antigen with calponin homology and coiled-coil domains 1 [Source:HGNC Symbol;Acc:HGNC:30615]",1382.73698682238,-0.0944840855122602,0.0648305641576213,-1.45740032868668,0.145005906415489,0.277679250840755
"SPECC1L","ENSG00000100014","sperm antigen with calponin homology and coiled-coil domains 1 like [Source:HGNC Symbol;Acc:HGNC:29022]",3038.89353951005,0.00365533416984576,0.0553030932185409,0.066096378287576,0.947301094255875,0.970209992795108
"SPEF1","ENSG00000101222","sperm flagellar 1 [Source:HGNC Symbol;Acc:HGNC:15874]",16.9721057817636,-1.1549680074988,0.492782459553101,-2.34376850293379,0.0190900160818429,0.0585090727653406
"SPEF2","ENSG00000152582","sperm flagellar 2 [Source:HGNC Symbol;Acc:HGNC:26293]",181.253915288412,-0.135144871999432,0.146398844598158,-0.923127995787014,0.355940506732153,0.523862420669831
"SPEG","ENSG00000072195","striated muscle enriched protein kinase [Source:HGNC Symbol;Acc:HGNC:16901]",451.037056269024,-0.0497165895631799,0.112768035185008,-0.440874840832463,0.659303608572163,0.783263308192904
"SPEM1","ENSG00000181323","spermatid maturation 1 [Source:HGNC Symbol;Acc:HGNC:32429]",0.763432228245484,1.61951358066836,2.20892265394401,0.733168985241169,0.46345536916313,.
"SPEM1","ENSG00000284598","spermatid maturation 1 [Source:HGNC Symbol;Acc:HGNC:32429]",0.763432228245484,1.61951358066836,2.20892265394401,0.733168985241169,0.46345536916313,.
"SPEN","ENSG00000065526","spen family transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:17575]",20703.456181606,-0.0847224183546343,0.0553828622942094,-1.52975875288939,0.126076454780094,0.249646163836801
"SPERT",.,.,1.66985835799178,1.12544726472339,1.69183215702314,0.665223946744023,0.505907266194372,.
"SPESP1","ENSG00000258484","sperm equatorial segment protein 1 [Source:HGNC Symbol;Acc:HGNC:15570]",1.04030452045827,1.78544123691197,2.07006577713861,0.862504591221221,0.388409907687673,.
"SPG11","ENSG00000104133","SPG11 vesicle trafficking associated, spatacsin [Source:HGNC Symbol;Acc:HGNC:11226]",1150.41561942089,0.240435228453159,0.0721788646732443,3.33110294186,0.000865026070307365,0.00457959791306462
"SPG20",.,.,1764.27944104028,0.0404842433763352,0.0671986771525235,0.602455957346401,0.54687067168047,0.698297259408875
"SPG20OS",.,.,10.2119728580743,0.148409586922964,0.59204086279742,0.25067456699141,0.802065725562212,0.885006613091941
"SPG21","ENSG00000090487","SPG21 abhydrolase domain containing, maspardin [Source:HGNC Symbol;Acc:HGNC:20373]",1342.09322142402,-0.0500327478814883,0.0665508829514656,-0.751796905804786,0.452173203058624,0.616051058158343
"SPG7","ENSG00000197912","SPG7 matrix AAA peptidase subunit, paraplegin [Source:HGNC Symbol;Acc:HGNC:11237]",859.333679014649,-0.0318264006607088,0.0786270123304727,-0.404776929930151,0.685641488121407,0.803055278945504
"SPHAR",.,.,206.307199600012,0.264309476168913,0.143053821228953,1.84762262132023,0.0646569548802345,0.15156049228684
"SPHK1","ENSG00000176170","sphingosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:11240]",323.624629140933,-0.137619137226822,0.124545616397029,-1.10496973886353,0.269172701775095,0.434287310303742
"SPHK2","ENSG00000063176","sphingosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:18859]",691.018243924602,-0.0956430761258617,0.083417932211046,-1.14655294839827,0.251566432080229,0.413405552020144
"SPHKAP","ENSG00000153820","SPHK1 interactor, AKAP domain containing [Source:HGNC Symbol;Acc:HGNC:30619]",0.0798889051399545,0.967226402920398,4.54208313193545,0.212947754328805,0.831367713942131,.
"SPI1","ENSG00000066336","Spi-1 proto-oncogene [Source:HGNC Symbol;Acc:HGNC:11241]",5.62898891046548,0.10425798668568,0.814804129050041,0.127954661701619,0.898184852740907,0.943437413633395
"SPIB","ENSG00000269404","Spi-B transcription factor [Source:HGNC Symbol;Acc:HGNC:11242]",11.3800066377194,0.665027561714304,0.534189170169679,1.24492894811601,0.213157868914705,0.367264129029484
"SPICE1","ENSG00000163611","spindle and centriole associated protein 1 [Source:HGNC Symbol;Acc:HGNC:25083]",1120.71290117447,0.0576453722556748,0.075800419168287,0.760488832227886,0.446962442229578,0.61175301757367
"SPIN1","ENSG00000106723","spindlin 1 [Source:HGNC Symbol;Acc:HGNC:11243]",2831.70231461397,-0.1254716531675,0.0555780634494271,-2.25757511831395,0.0239721613522982,0.0701641859022805
"SPIN2A","ENSG00000147059","spindlin family member 2A [Source:HGNC Symbol;Acc:HGNC:20694]",0.167163359247423,-1.33895328295071,4.56207696005969,-0.293496426007946,0.769142730912541,.
"SPIN2B","ENSG00000186787","spindlin family member 2B [Source:HGNC Symbol;Acc:HGNC:33147]",76.5270992321167,-0.282074577831838,0.220885042233254,-1.27701982433907,0.201595248438862,0.353222704689025
"SPIN3","ENSG00000204271","spindlin family member 3 [Source:HGNC Symbol;Acc:HGNC:27272]",576.377404736315,0.31748851721095,0.0936493680615094,3.39018323116096,0.000698459226106354,0.00381013431769252
"SPIN4","ENSG00000186767","spindlin family member 4 [Source:HGNC Symbol;Acc:HGNC:27040]",1129.82372842337,-0.0127633618425918,0.0870061799661334,-0.146694888197136,0.883372853582135,0.93462560798473
"SPINK1","ENSG00000164266","serine peptidase inhibitor Kazal type 1 [Source:HGNC Symbol;Acc:HGNC:11244]",0.434492722676844,1.41194985441495,3.0537498039608,0.46236592552003,0.643818930457442,.
"SPINK13","ENSG00000214510","serine peptidase inhibitor Kazal type 13 [Source:HGNC Symbol;Acc:HGNC:27200]",0.13366468171471,1.34393094737768,4.51923349245056,0.297380285754815,0.766176192955307,.
"SPINK2","ENSG00000128040","serine peptidase inhibitor Kazal type 2 [Source:HGNC Symbol;Acc:HGNC:11245]",36.5088803450525,-0.345223489485405,0.344883510011788,-1.00098578060054,0.316833682908907,0.484290446445571
"SPINK4","ENSG00000122711","serine peptidase inhibitor Kazal type 4 [Source:HGNC Symbol;Acc:HGNC:16646]",7.61908335944414,-0.996007765429584,0.702016950702414,-1.41878022237642,0.15596310042151,0.293417622686919
"SPINK5","ENSG00000133710","serine peptidase inhibitor Kazal type 5 [Source:HGNC Symbol;Acc:HGNC:15464]",5.83319620488601,-0.198224690276478,0.823103924574266,-0.24082583542413,0.809690105054948,0.890036494818271
"SPINK7","ENSG00000145879","serine peptidase inhibitor Kazal type 7 [Source:HGNC Symbol;Acc:HGNC:24643]",0.371091486036088,-2.7251212983317,3.27273114973386,-0.832674965847196,0.405028066972925,.
"SPINT1","ENSG00000166145","serine peptidase inhibitor, Kunitz type 1 [Source:HGNC Symbol;Acc:HGNC:11246]",192.69985951942,-0.964096851803562,0.15212005911218,-6.3377365051679,2.33165135315594e-10,6.88679380658379e-09
"SPINT2","ENSG00000167642","serine peptidase inhibitor, Kunitz type 2 [Source:HGNC Symbol;Acc:HGNC:11247]",1948.30585396978,-0.402565504378558,0.0674099925334533,-5.97189658756865,2.34511171814097e-09,5.65739994612393e-08
"SPIRE1","ENSG00000134278","spire type actin nucleation factor 1 [Source:HGNC Symbol;Acc:HGNC:30622]",1068.05183460991,-0.120434180428893,0.0823251054931562,-1.462909518396,0.143492139133094,0.275376343137993
"SPIRE2","ENSG00000204991","spire type actin nucleation factor 2 [Source:HGNC Symbol;Acc:HGNC:30623]",234.639941858216,0.0757581467613724,0.131440488112399,0.576368422312833,0.564366183711093,0.711397020852575
"SPN","ENSG00000197471","sialophorin [Source:HGNC Symbol;Acc:HGNC:11249]",4.69968327278339,-1.02638331023647,0.871766855493191,-1.17735986837422,0.239051900647773,.
"SPNS1","ENSG00000169682","sphingolipid transporter 1 (putative) [Source:HGNC Symbol;Acc:HGNC:30621]",864.456751660487,0.124056030692465,0.087769648397327,1.41342745422509,0.157530077985897,0.29552750466519
"SPNS2","ENSG00000183018","sphingolipid transporter 2 [Source:HGNC Symbol;Acc:HGNC:26992]",47.7693502327333,-0.278330863730164,0.281776798135954,-0.987770695001908,0.323264962689861,0.491461440488275
"SPNS3","ENSG00000182557","sphingolipid transporter 3 (putative) [Source:HGNC Symbol;Acc:HGNC:28433]",0.111548257819013,-0.377200628225187,4.56207696005969,-0.0826817766397899,0.934104575385529,.
"SPOCD1","ENSG00000134668","SPOC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26338]",11.901526470561,-0.362907363254333,0.60823957870341,-0.596652003521286,0.550739743505867,0.701769569543398
"SPOCK1","ENSG00000152377","SPARC (osteonectin), cwcv and kazal like domains proteoglycan 1 [Source:HGNC Symbol;Acc:HGNC:11251]",178.453031070481,0.440366583282597,0.156722184690787,2.8098548023143,0.00495638548393612,0.0195313640153614
"SPOCK2","ENSG00000107742","SPARC (osteonectin), cwcv and kazal like domains proteoglycan 2 [Source:HGNC Symbol;Acc:HGNC:13564]",59.3941966139138,0.229643421930554,0.250522205898348,0.916658948882696,0.359321383811026,0.527499922121903
"SPOCK3","ENSG00000196104","SPARC (osteonectin), cwcv and kazal like domains proteoglycan 3 [Source:HGNC Symbol;Acc:HGNC:13565]",0.326943799959499,-1.33897256624531,3.30116838401778,-0.405605655478765,0.685032372765264,.
"SPON1","ENSG00000262655","spondin 1 [Source:HGNC Symbol;Acc:HGNC:11252]",487.147003394558,0.621718230829733,0.0988654567964642,6.28852837963085,3.2048948604054e-10,9.10260448834705e-09
"SPON2","ENSG00000159674","spondin 2 [Source:HGNC Symbol;Acc:HGNC:11253]",12.9532844425315,-0.404057180651074,0.575250896603397,-0.702401652977602,0.482428714745004,0.643569681631322
"SPOP","ENSG00000121067","speckle type BTB/POZ protein [Source:HGNC Symbol;Acc:HGNC:11254]",2390.72464172802,0.0343994237320552,0.0589428735730135,0.583606153667484,0.559485319091787,0.707946238590162
"SPOPL","ENSG00000144228","speckle type BTB/POZ protein like [Source:HGNC Symbol;Acc:HGNC:27934]",1152.32879749839,0.208516240125249,0.0817860455286055,2.54953322143835,0.0107867233427358,0.0369287205493044
"SPP1","ENSG00000118785","secreted phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:11255]",7.14594912488938,-2.90000360614258,0.990285570233844,-2.92845184592337,0.00340654595106685,0.0144011150736802
"SPPL2A","ENSG00000138600","signal peptide peptidase like 2A [Source:HGNC Symbol;Acc:HGNC:30227]",314.780496677426,-0.0374701764016576,0.11743726515349,-0.319065471702565,0.749676865892929,0.847237927439627
"SPPL2B","ENSG00000005206","signal peptide peptidase like 2B [Source:HGNC Symbol;Acc:HGNC:30627]",595.955012643666,0.14664973889454,0.104009851827935,1.40996007894661,0.158551471007753,0.297135784508619
"SPPL3","ENSG00000157837","signal peptide peptidase like 3 [Source:HGNC Symbol;Acc:HGNC:30424]",1381.45838796968,-0.270206537985856,0.0719455282618129,-3.75570997272495,0.000172850772251751,0.00117266794659529
"SPR","ENSG00000116096","sepiapterin reductase [Source:HGNC Symbol;Acc:HGNC:11257]",393.508071917355,0.302035895492047,0.105513778568433,2.86252563020626,0.004202792673545,0.0170204934627288
"SPRED1","ENSG00000166068","sprouty related EVH1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20249]",512.132334944807,-0.128701927380533,0.124198608110392,-1.0362590156094,0.30008132095045,0.467282143135939
"SPRED2","ENSG00000198369","sprouty related EVH1 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:17722]",1111.57563837302,-0.0534333640961181,0.0731946814446849,-0.730017031859057,0.465379773860572,0.628270782646667
"SPRED3","ENSG00000188766","sprouty related EVH1 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:31041]",21.2248834133381,0.0979609304539421,0.411058231352013,0.23831399782882,0.811637565371697,0.89088029761784
"SPRN","ENSG00000203772","shadow of prion protein [Source:HGNC Symbol;Acc:HGNC:16871]",0.694215915678011,-0.163295171583861,2.37556593213207,-0.0687394819799018,0.945196990438306,.
"SPRR2D","ENSG00000163216","small proline rich protein 2D [Source:HGNC Symbol;Acc:HGNC:11264]",0.816966462349948,-3.60458376937584,2.29405769323186,-1.57126988567481,0.11611997304215,.
"SPRR2E","ENSG00000203785","small proline rich protein 2E [Source:HGNC Symbol;Acc:HGNC:11265]",0.129861596500583,-1.33895328295071,4.56207696005969,-0.293496426007946,0.769142730912541,.
"SPRR2F","ENSG00000244094","small proline rich protein 2F [Source:HGNC Symbol;Acc:HGNC:11266]",2.03346520995975,-0.691905827206071,1.39639816123843,-0.495493224219401,0.62025200375862,.
"SPRR3","ENSG00000163209","small proline rich protein 3 [Source:HGNC Symbol;Acc:HGNC:11268]",0.430689637462717,-0.710908101959226,2.95511512275112,-0.240568665662471,0.809889438191798,.
"SPRY1","ENSG00000164056","sprouty RTK signaling antagonist 1 [Source:HGNC Symbol;Acc:HGNC:11269]",553.809779738593,-0.127932590781391,0.102596026408373,-1.24695463615879,0.212414131553676,0.366267030834396
"SPRY2","ENSG00000136158","sprouty RTK signaling antagonist 2 [Source:HGNC Symbol;Acc:HGNC:11270]",1086.90810036435,0.00912966528556605,0.0738750296226516,0.123582560063931,0.901645801672657,0.945909188654628
"SPRY4","ENSG00000187678","sprouty RTK signaling antagonist 4 [Source:HGNC Symbol;Acc:HGNC:15533]",167.839143314359,-0.246363520070117,0.160271611469634,-1.53716255680622,0.124253506991049,0.247265593007934
"SPRYD3","ENSG00000167778","SPRY domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25920]",447.553717032312,-0.0300426532044582,0.0985907735373426,-0.304720737311987,0.760578854206958,0.855327765396982
"SPRYD4","ENSG00000176422","SPRY domain containing 4 [Source:HGNC Symbol;Acc:HGNC:27468]",453.981139657291,0.00498205571290812,0.108015666560102,0.0461234547873296,0.963211851682598,0.978836952364
"SPRYD7","ENSG00000123178","SPRY domain containing 7 [Source:HGNC Symbol;Acc:HGNC:14297]",502.912625359815,0.0144320273504899,0.0935754788604958,0.154228730926459,0.877429389203198,0.93081208539849
"SPSB1","ENSG00000171621","splA/ryanodine receptor domain and SOCS box containing 1 [Source:HGNC Symbol;Acc:HGNC:30628]",269.600009074241,0.384030744235769,0.125592936319771,3.05774158554581,0.00223011799167218,0.0101123385486715
"SPSB2","ENSG00000111671","splA/ryanodine receptor domain and SOCS box containing 2 [Source:HGNC Symbol;Acc:HGNC:29522]",140.424392031043,-0.195532452721052,0.170343080500466,-1.14787434949855,0.251020438627438,0.413040807826787
"SPSB3","ENSG00000162032","splA/ryanodine receptor domain and SOCS box containing 3 [Source:HGNC Symbol;Acc:HGNC:30629]",335.188927768337,0.0384853316664114,0.123269085023731,0.312205867829735,0.75488407295591,0.851190654875085
"SPSB4","ENSG00000175093","splA/ryanodine receptor domain and SOCS box containing 4 [Source:HGNC Symbol;Acc:HGNC:30630]",402.155097983984,0.0610353514730011,0.108705572514562,0.561473989429798,0.574474457116676,0.720085546020176
"SPTA1","ENSG00000163554","spectrin alpha, erythrocytic 1 [Source:HGNC Symbol;Acc:HGNC:11272]",0.111368293034921,-1.33895328295071,4.56207696005969,-0.293496426007946,0.769142730912541,.
"SPTAN1","ENSG00000197694","spectrin alpha, non-erythrocytic 1 [Source:HGNC Symbol;Acc:HGNC:11273]",6272.86525963218,0.490543903360131,0.0560787561475315,8.74741055364375,2.18304286390337e-18,2.11973462085018e-16
"SPTB","ENSG00000070182","spectrin beta, erythrocytic [Source:HGNC Symbol;Acc:HGNC:11274]",524.058481395998,-0.421476365008014,0.100840496469241,-4.17963397410062,2.91978666193264e-05,0.000253276413064129
"SPTBN1","ENSG00000115306","spectrin beta, non-erythrocytic 1 [Source:HGNC Symbol;Acc:HGNC:11275]",3338.33794173767,-0.101131569919727,0.057998350358807,-1.74369735163286,0.0812118774306746,0.179375456439915
"SPTBN2","ENSG00000173898","spectrin beta, non-erythrocytic 2 [Source:HGNC Symbol;Acc:HGNC:11276]",1178.05321057989,-0.108928728070596,0.0812103089826776,-1.34131650815207,0.179817712250539,0.324993948060072
"SPTBN4","ENSG00000160460","spectrin beta, non-erythrocytic 4 [Source:HGNC Symbol;Acc:HGNC:14896]",202.815320650442,-1.17733411344761,0.157058891120678,-7.49613157871457,6.57288119138956e-14,3.55805861287206e-12
"SPTBN5","ENSG00000137877","spectrin beta, non-erythrocytic 5 [Source:HGNC Symbol;Acc:HGNC:15680]",4.4507363933614,0.0474465614340149,0.867375609592218,0.0547012861663484,0.956376444686211,.
"SPTLC1","ENSG00000090054","serine palmitoyltransferase long chain base subunit 1 [Source:HGNC Symbol;Acc:HGNC:11277]",2512.19494759622,0.239774480611796,0.0617609792787169,3.88229725972663,0.000103474277581982,0.000754376525815898
"SPTLC2","ENSG00000100596","serine palmitoyltransferase long chain base subunit 2 [Source:HGNC Symbol;Acc:HGNC:11278]",1987.04919854083,0.251804582908096,0.0599777691300877,4.19829857896097,2.68927902433487e-05,0.000235649401703703
"SPTLC3","ENSG00000172296","serine palmitoyltransferase long chain base subunit 3 [Source:HGNC Symbol;Acc:HGNC:16253]",2.47178277032794,-1.08639034868082,1.53305537578513,-0.708643905393465,0.478545483052908,.
"SPTSSA","ENSG00000165389","serine palmitoyltransferase small subunit A [Source:HGNC Symbol;Acc:HGNC:20361]",1463.54943944541,-0.12441469488651,0.0971600245269637,-1.28051320995686,0.200364701883403,0.351651280461338
"SPTSSB","ENSG00000196542","serine palmitoyltransferase small subunit B [Source:HGNC Symbol;Acc:HGNC:24045]",30.1303624939457,-0.71759583305408,0.366437638150301,-1.95830274607257,0.0501944987760276,0.124951407304016
"SPTY2D1","ENSG00000179119","SPT2 chromatin protein domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26818]",1819.65106679541,-0.0684054078744279,0.0727693625991556,-0.940030329126748,0.347202003798219,0.515051115345091
"SQLE","ENSG00000104549","squalene epoxidase [Source:HGNC Symbol;Acc:HGNC:11279]",3683.05012447377,0.154957719133128,0.0618036064096408,2.50726014443319,0.0121671127379955,0.0406337625746985
"SQRDL",.,.,50.9199418449362,-0.283742434187273,0.29601740029865,-0.958532957525492,0.337794080715122,0.505438585956866
